sp_id,pid,content,gen_title,gen_start_date,gen_end_date,images
47275,4411,"Enjoy fantastic promotions this Chinese New Year! 🍊🎉 1) Junior Bra, buy second piece at 50% OFF  2) All Panties, 5 for $25 3) Best Deals for selected items at $10 4) Selected Panties, 3 for $10 5) Selected Homewear at 50% OFF 6) Flash Deals for selected Pack Panties at $10  7) All Regular Items at 30% OFF 14 Feb till 28 Feb only. . Shop now : https://youngheartslingerie.com #bepositive #supportlocalsg #youngheartssingapore #chinesenewyear2021",Up to 50% OFF for Post-Chinese New Year Sale!,2021-02-15 16:00:00+00,2021-02-28 15:59:59+00,"{https://d1u57wxxsxzpd6.cloudfront.net/2e37bbc0-bfa3-4eb2-a266-61c41c65be54_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/f19b4222-0672-4bc0-9945-9c08cf50f503_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/46ab5c39-75f6-4251-9835-e8093acbec26_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/b2766a6e-c794-4efb-bfb6-405384aa0a6e_o.jpeg}"
48563,4607,Stay cool and hydrated. Grab a refreshing beverage from our SPC Choices stores today! 😋 Promotion is valid till 28 February 2021 or while stocks last. Click here for our latest promotions: https://www.spc.com.sg/our-business/spc-service-station/latest-promotions/ #SPCSingapore #SPCChoices,$1 - $3.90 for Beverages Deals!,2021-02-17 16:00:00+00,2021-02-28 15:59:59+00,{https://d1u57wxxsxzpd6.cloudfront.net/584f6beb-85e8-4c46-8262-5fe0bed1937e_o.jpeg}
48684,4684,"Happy Birthday Everyone! 人日快乐! 🎂 Psst, we have dropped a fresh new collection in all stores today & will be available online on 21st Feb at 9pm!  #TSWCNY2021 #TSWstyles #CNY2021",New! A Fresh Collection,2021-02-20 16:00:00+00,2021-02-21 15:59:59+00,"{https://d1u57wxxsxzpd6.cloudfront.net/45fda214-66f7-48ed-8096-5c406752bf79_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/35884cdb-5f81-43a3-8c2f-10b923ceab04_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/266916d6-ca02-4c2d-b7cc-240bdce0636a_o.jpeg}"
50837,4813,"SPORTS SALE happening now till 24 February at ISETAN Serangoon Central, level 2.   Save up to 70% on footwear, apparel and accessories from Mizuno, Columbia, Teva, Spalding, K Swiss and more. Don’t miss it! #isetansg",Up to 70% OFF Sports Sale!,2021-02-21 16:00:00+00,2021-02-24 15:59:59+00,{https://d1u57wxxsxzpd6.cloudfront.net/951282a9-a3d0-47a5-8202-929707ce30e9_o.jpeg}
50793,4962,"15% off all mirrors with discount code REFLECT, valid all February 2021.⁠ A rustic reclaimed wood frame brings warmth and charm to any space - our d-Bodhi mirrors are available in different designs. ⁠ Shop online: https://journeyeast.com/collections/decor-accessories/type_mirror",15% OFF* All Mirrors!,2021-02-21 16:00:00+00,2021-02-28 15:59:59+00,{https://d1u57wxxsxzpd6.cloudfront.net/5037f81c-e4ca-40d0-931f-30baf6c6f219_o.jpeg}
50486,4987,[Seasonal Sale] Up to 50% off on selected items! More items from the biggest Sporting Brands are currently on SALE while stocks last. Hurry! check out at Royal Sporting House ION Orchard & Novena Velocity from now till 28 Feb 2021. #royalsportinghousesg,Up to 50% OFF* Selected Items!,2021-02-21 16:00:00+00,2021-02-28 15:59:59+00,{https://d1u57wxxsxzpd6.cloudfront.net/aef831d1-909e-4b6e-8b3b-00214705a871_o.jpeg}
47914,5014,"📢 大*鸡*大利 CNY Deal 🐓: $5 Sergeant Hainanese Chicken Rice + Braised Egg @ Food Republic Suntec City & VivoCity!  Promo available from now until 28 Feb, T&Cs apply.",$5 for Sergeant Hainanese Rice + Braised Egg,2021-02-21 16:00:00+00,2021-02-28 15:59:59+00,{https://d1u57wxxsxzpd6.cloudfront.net/629cac4a-db53-4745-b8ae-750029130ca4_o.jpeg}
51568,5074,"[GIVEAWAY] Cook like a pro with Lace from Ninja Kitchen, where she shows you how to cook with just 1 Multi-Cooker, the Ninja Foodi. PLUS, stand a chance to win the Ninja Foodi Multi Cooker (worth $499)  Here's how to win this giveaway: 1. Like this post 2. Like both TANGS & Ninja Kitchen 3. Tag 3 friends 4. Share with us your most memorable cooking experience This giveaway closes on 28 Feb 2021 (Sun) 23:59 SGT. Only one submission per user is allowed.  We look forward to seeing your entries!",WIN $499 Ninja Foodi Multi Cooker,2021-02-22 16:00:00+00,2021-02-28 15:59:59+00,"{https://d1u57wxxsxzpd6.cloudfront.net/a9aabb44-ee37-470f-8ca4-60bed0f493aa_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/c87f5ee9-38fc-49d2-a31a-b6b81f869473_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/4077a91f-1e38-43ba-a63c-861ee3a57bc9_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/43125b26-1b1a-4ce1-92cb-de45a619b466_o.jpeg}"
52182,5119,"🎉GIVEAWAY TIME!  You're one Z.E.S.T pass away from WINNING a 𝐆𝐨𝐥𝐝 𝐂𝐥𝐚𝐬𝐬®️ 𝐌𝐨𝐯𝐢𝐞 𝐕𝐨𝐮𝐜𝐡𝐞𝐫 (worth $32)! Work in style with Z.E.S.T @ Gold Class®️ and you could be ONE of our 3 lucky winners! Plus, you'll get to enjoy more sweet perks like free coffee/tea, popcorn and movie discounts!  Giveaway ends 24 Mar 2021, more info here ➡️ bit.ly/30ICLAP",Win a Gold Class Movie Voucher!,2021-02-22 16:00:00+00,2021-02-24 15:59:59+00,{https://d1u57wxxsxzpd6.cloudfront.net/be86d169-b28d-441b-a970-958394c58e34_o.jpeg}
52184,5120,"Save more with our February Flash Sale, with selected items under S$6! For just $5.50, you can get The Show Book, with movie and snack vouchers worth $74! Not only that, our Scooby Doo Tumbler is going for only S$5.90, U.P S$13.50. Limited time offer, sale ends on 25 February 2021.  Grab it now: https://bit.ly/3dlB8QG #Sale #GV #MrPopcorn #OnlineShopping",Under $6 of Selected Items for the February Flash Sale!,2021-02-22 16:00:00+00,2021-02-25 15:59:59+00,{https://d1u57wxxsxzpd6.cloudfront.net/f8265cbd-ecc7-48d8-96c9-62e3ca8957d1_o.jpeg}
53704,5422,Time is of essence. The offer for you to enjoy 100% dining credits on your room rate ends 30 April 2021. Make a reservation > http://panpacific.co/3541Ece,100% Dining Credits!,2021-02-25 16:00:00+00,2021-04-30 15:59:59+00,"{https://d1u57wxxsxzpd6.cloudfront.net/94b91fc7-8e10-4768-9578-8e9c8cd804c1_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/f7ba8e2d-837a-4389-b586-66923e907ee2_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/e1b55fe9-fb5c-4215-9058-6b6efbafb543_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/030c20e7-28ea-4f36-868c-a63db91ae82c_o.jpeg}"
53806,5439,"“…this [book] develops a timely topic in simple, sensitive ways.” Kirkus Reviews “Veteran author-illustrator Waber offers a simple book with his familiar combination of crayon-colored sweetness and agitated line.” Booklist, ALA Courage by Bernard Waber Our bestselling picture books for parents and schools!  Paperback for aged 3-6 $8.90 (u.p. $16) What is courage? Certainly it takes courage for a firefighter to rescue someone trapped in a burning building, but there are many other kinds of courage too. Everyday kinds that normal, ordinary people exhibit all the time, like “being the first to make up after an argument,” or “going to bed without a nightlight.” Bernard Waber explores the many varied kinds of courage and celebrates the moments, big and small, that bring out the hero in each of us. Available at all MGC bookstores!",GET $16 ALA Courage by Bernard Waber only $8.90!,,,"{https://d1u57wxxsxzpd6.cloudfront.net/a636757e-b923-4a08-9a82-147241fb7b92_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/8a57e654-5ce2-4e0a-a567-70a0e1f3a576_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/8bd36ebb-2fd0-4af1-b5b0-ca44ed2ad34a_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/c6715164-c8e2-413c-b209-10b8bcd3e53c_o.jpeg}"
53843,5449,Melissa - Celebrate payday and party with Melissa! Take EXTRA 10% OFF min. S$120 spent OR 20% OFF min. S$200 spent from now till 28 February only!,Up to Extra 20% OFF Storewide & Sitewide!,2021-02-25 16:00:00+00,2021-02-28 15:59:59+00,{https://d1u57wxxsxzpd6.cloudfront.net/484f3d3b-ba82-43cd-a68d-cab1fc0fd06e_o.jpeg}
53959,5458,"The Classic Leather Tabi splices two icons into one. Maison Margiela created the Tabi in 1988. With its recognizable split-toe construction – and the signature footprint it creates– it represents the deconstructive design philosophy key to the house. . -------------------------------------------- MEMBERS Online Reservation- 25 Feb -------------------------------------------- Members may place their reservations by logging in to vipbooking.limitededt.com from 3pm-9pm today. * Members must reserve and purchase their OWN size, 1 pair per color per member only. . ---------------------------------------------- ONLINE | Available 26 Feb, 10AM ---------------------------------------------- Available Online on launch date, one pair per customer only. . #LimitedEdtSG #Reebok #MaisonMargiela",New! Classic Leather Tabi Shoes,,,"{https://d1u57wxxsxzpd6.cloudfront.net/271ac95c-f3d6-4636-891c-18e73079686d_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/331ca8cd-6362-49cb-a807-e5f364849fe8_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/60a14a99-20ed-4808-bed4-e25afe045bcd_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/1b741332-63e7-4001-a2a7-3aeae8659421_o.jpeg}"
75633,8784,"Urban Revivo - EARTH HOUR Enjoy 40% off, online only. #URBANREVIVO #WEAREUR #EARTHHOUR",40% OFF* Urban Revivo Earth Hour Sale!,,,{https://d1u57wxxsxzpd6.cloudfront.net/2ef40ce6-8b5b-4461-9f93-83eb2a2e11cd_o.jpeg}
76853,8813,"Lennon Bed - Available in Queen & King size. Featuring a detachable cushion, indulge in your daily bedtime reading with the extra dose of comfort. Make your bed the favorite place to laze around in. Check out our Lennon Bed here : https://www.starliving.com.sg/search?q=lennon #starlivingsg #homedecorsg #furnituresg","$1,090.00 - $1,190.00 for Lennon Bed Collection!",,,{https://d1u57wxxsxzpd6.cloudfront.net/fb437c23-8d77-45bf-a6b1-b7e93b184282_o.jpeg}
76835,8848,"Introducing Swissline’s Formula X-02 Oxygen-Shock Activator. Delivers an extra boost of 0₂ and radiance to your skin, it's the go-to product to revitalise dullness and get you looking at your best! Drop by in-store at Swissline Counter, Cosmetics Department, Level 1 to check out the full collections today! #takashimayasg",New! Swissline Formula X-02 Oxygen-Shock Activator,,,{https://d1u57wxxsxzpd6.cloudfront.net/b245c26e-dc3b-4165-a6d7-cb10e83450ff_o.jpeg}
153920,25065,"Still searching for a water purifier or air purifier? Get the best of both worlds when you visit any of our brandstores this month for the 𝟳.𝟳 𝗚𝗥𝗘𝗔𝗧 𝗖𝗨𝗖𝗞𝗢𝗢 𝗦𝗔𝗟𝗘!  Enjoy FREE Q10 Pressure Multi-Cooker worth $599… More to top it off for complete healthy home appliances of any purchase of King Top, Prince Top or Prince Top Lite water purifier with our CUCKOO C+ air purifier.  Visit our brandstores islandwide while offer last.",FREE Q10 Pressure Multi-Cooker!,,,{https://d1u57wxxsxzpd6.cloudfront.net/19baca58-c852-4bd9-b4c2-38134890d612_o.jpeg}
154011,25075,"Happiness can be defined by only one single word: “Chocolate”. Happy world chocolate day, have some delicious treats from Chocolate Origin, Twelve Cupcakes and Candy Empire! And wait, there’s more! Stand to win a gift bag worth more than $30 from Candy Empire by joining our contest on Instagram (bit.ly/313somersetIG).",Gift Bag from Candy Empire to be Won!,2021-07-07 16:00:00+00,2021-07-13 15:59:59+00,"{https://d1u57wxxsxzpd6.cloudfront.net/0de2955f-c931-4572-8489-8a59202c8280_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/99f4ea7f-572a-46f5-b47f-f5c08699875c_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/a61387da-7b4b-4c3a-8c6e-c3db6ab13609_o.jpeg,https://d1u57wxxsxzpd6.cloudfront.net/fec9a939-e41d-4df0-bd73-0245021d1cf7_o.jpeg}"
153741,25083,"Endless fun for the family as you experience a universe of excitement with cutting-edge rides and attractions at Universal Studios Singapore! Just #ForYou, enjoy up to 20% off tickets with your Maybank Card today.   Valid till 31 December 2021. Terms and Conditions apply. Visit maybank.sg/uss for details.",Up to 20% OFF* USS Tickets,2021-07-06 16:00:00+00,2021-12-31 15:59:59+00,{https://d1u57wxxsxzpd6.cloudfront.net/3ff787f7-f261-4b34-b5d4-164d37404397_o.jpeg}